Document,router_label,reason,word_count,char_count,sentence_count,avg_word_length,language,readability,vocabulary_richness,special_char_ratio,number_ratio,punctuation_density,capital_ratio,has_email,has_phone,proper_noun_ratio,tfidf_confidence,tfidf_prediction,tfidf_success,tfidf_latency,transformer_confidence,transformer_prediction,transformer_success,transformer_latency
remotely access on songs project thursday july pm remotely songs hello music songs want work remotely resources deploys saturdays needed remotely thank,1,Low TF-IDF confidence (0.64); Complex text (readability: 19.2); Rich vocabulary (0.77); Transformer more confident (0.99 vs 0.64),22,151,1,6.863636363636363,en,19.15045454545455,0.7727272727272727,0.0,0.0,0.0,0.0,0,0,0.0,0.6359956565641911,HR Support,True,0.008399,0.9949000477790833,Hardware,True,0.042905
unlock its account unlock hi can you unlock cannot anymore into best regards,1,Rich vocabulary (0.85),13,76,1,5.846153846153846,en,50.470769230769264,0.8461538461538461,0.0,0.0,0.0,0.0,0,0,0.0,0.9590070775267572,Access,True,0.007545,0.9979755282402039,Access,True,0.030992
new starter december starter form hello please help by filling out starter form thank ext,1,Rich vocabulary (0.80),15,89,1,5.933333333333334,en,67.53000000000003,0.8,0.0,0.0,0.0,0.0,0,0,0.0,0.9871206124955438,HR Support,True,0.007744,0.9987824559211731,HR Support,True,0.033742
implement rule to friday add additional rules hosted platform leeds importance high hi please implement attached rule thank kind regards discipline lead change coster add additional rules hosted platform leeds importance high hi changes per per attached rule detail document were implemented morning during window friday please test advise outcome thanks dedicated change mobile registered files attached confidential also legally privileged protected disclosure protected by other rules intended individual entity named named addressee received error please inform immediately delete copy disclose contents purpose thank please also note transmission cannot secure error free,1,Complex text (readability: -51.1); Rich vocabulary (0.72),92,676,1,7.3478260869565215,en,-51.147173913043446,0.717391304347826,0.0,0.0,0.0,0.0,0,0,0.0,0.8217838820846269,Hardware,True,0.008174,0.8187742829322815,Hardware,True,0.062519
intermittent laptop screen failure system intermittent laptop screen failure hi could you please log ticket investigate screen problem with machine en attached ll be monday th thanks allot infrastructure,1,Complex text (readability: 22.8); Rich vocabulary (0.83),29,203,1,7.0,en,22.786206896551732,0.8275862068965517,0.0,0.0,0.0,0.0,0,0,0.0,0.9786860531189182,Hardware,True,0.007807,0.9970621466636658,Hardware,True,0.057241
new purchase po thursday pm purchase po dear purchased please log installation please take consideration mandatory receipts section order receive item ordered kind regards administrator,1,Complex text (readability: 8.9); Rich vocabulary (0.88),25,185,1,7.4,en,8.876000000000005,0.88,0.0,0.0,0.0,0.0,0,0,0.0,0.9882716683533953,Purchase,True,0.007502,0.9985320568084717,Purchase,True,0.040184
block mails re re hi thanks letting about delete please add br blacklist regards pm re hi want report attached scam thank test consultant wrote deal has checked viruses by avast software se livre,1,Rich vocabulary (0.91),34,195,1,5.735294117647059,en,52.889705882352956,0.9117647058823529,0.0,0.0,0.0,0.0,0,0,0.0,0.7597653950939166,Hardware,True,0.008173,0.9698178172111511,Hardware,True,0.04997
critical alert sent october critical alert following alert occurred status active tape library based tape protection weeks copy description detailed tape inventory failed operation failed since slot library based was empty tape currently present drive drive,1,Low TF-IDF confidence (0.42); Complex text (readability: 5.8); Rich vocabulary (0.72); Transformer more confident (0.81 vs 0.42),36,257,1,7.138888888888889,en,5.795000000000016,0.7222222222222222,0.0,0.0,0.0,0.0,0,0,0.0,0.421163790443641,Miscellaneous,True,0.008763,0.809188187122345,Administrative rights,True,0.041368
problem with opening files at one com sent tuesday problem with opening files one hi currently we experiencing issues with opening any document located one we have access projects documentation but opening file results into following message with kind regards officer,1,Complex text (readability: 4.3); Rich vocabulary (0.73),41,267,1,6.512195121951219,en,4.273658536585401,0.7317073170731707,0.0,0.0,0.0,0.0,0,0,0.0,0.9240839336348025,Hardware,True,0.008483,0.8764810562133789,Hardware,True,0.053947
lost access card order a new one work lost access card reported took temporary card noticed could you forward case belgrade,1,Rich vocabulary (0.81),21,123,1,5.857142857142857,en,56.6057142857143,0.8095238095238095,0.0,0.0,0.0,0.0,0,0,0.0,0.9862972846265166,Access,True,0.008007,0.9986945986747742,Access,True,0.042143
new purchase tuesday february pm purchase dear purchased spare please log installation please take consideration mandatory receipts section order receive item ordered kind regards administrator,1,Complex text (readability: -1.3); Rich vocabulary (0.92),25,193,1,7.72,en,-1.275999999999982,0.92,0.0,0.0,0.0,0.0,0,0,0.0,0.9792770580814786,Purchase,True,0.007661,0.9985271692276001,Purchase,True,0.049398
ops schedule task schedule task hi please tasks summary triggers weekly example task thank va monitoring engineer,1,Rich vocabulary (0.82),17,113,1,6.647058823529412,en,40.2858823529412,0.8235294117647058,0.0,0.0,0.0,0.0,0,0,0.0,0.8700831435300023,Miscellaneous,True,0.008283,0.9838379621505737,Miscellaneous,True,0.044637
replenishment received shipment please log replenishment number thanks administrator mobile phone wednesday received shipment morn per po,1,Complex text (readability: 20.4); Rich vocabulary (0.82),17,137,1,8.058823529411764,en,20.380000000000024,0.8235294117647058,0.0,0.0,0.0,0.0,0,0,0.0,0.8997975453266994,Purchase,True,0.008109,0.9967377781867981,Purchase,True,0.055517
critical alert original message sent tuesday july critical alert following alert occurred status active data source type data source be be computer be description last recovery points created protection agent be was temporarily unable respond because was unexpected for more information open administrator console review alert details monitoring task area,1,Low TF-IDF confidence (0.53); Complex text (readability: -28.3); Rich vocabulary (0.80); Transformer more confident (0.80 vs 0.53),50,355,1,7.1,en,-28.34299999999999,0.8,0.0,0.0,0.0,0.0,0,0,0.0,0.5316714855542336,Miscellaneous,True,0.007696,0.800726592540741,Hardware,True,0.062572
line manager and expense report assignment request expense report assignment hi dear please change left afterwards please move expense report please attached approve please let help kind regards lead,1,Rich vocabulary (0.72),29,199,1,6.862068965517241,en,40.2896551724138,0.7241379310344828,0.0,0.0,0.0,0.0,0,0,0.0,0.9500240924756532,Miscellaneous,True,0.007734,0.9976944327354431,Miscellaneous,True,0.055555
new pas sent thursday november hi can log into could you please check if something wrong with thank you manager,1,Low TF-IDF confidence (0.41); Rich vocabulary (0.95),20,111,1,5.55,en,72.32500000000003,0.95,0.0,0.0,0.0,0.0,0,0,0.0,0.4099550675554899,Hardware,True,0.007729,0.9974756836891174,Hardware,True,0.044177
change azure machine change azure machine hi please make azure machines azure both drive please assign thanks design lead ext,1,Low TF-IDF confidence (0.61); Transformer more confident (0.79 vs 0.61),20,125,1,6.25,en,63.86500000000004,0.7,0.0,0.0,0.0,0.0,0,0,0.0,0.6091337035638482,Miscellaneous,True,0.008007,0.7867398262023926,Hardware,True,0.047701
rejected expense report approval for sent friday rejected expense report approval for hello dears please help with below raised expense report attached files submitted receipts but other end cannot attachments can you please investigate thanks sent rejected expense report approval for access task application expense report approval for details assignee assigned date outcome reject task number report period report total approximately submission date purpose expense items miscellaneous dishes for site task cost center itemized comments data display data display report history person date status notes task assigned expense report rejected by your manager,1,Complex text (readability: -51.3),93,659,1,7.086021505376344,en,-51.30193548387096,0.6344086021505376,0.0,0.0,0.0,0.0,0,0,0.0,0.966564203824116,Miscellaneous,True,0.008358,0.9980648159980774,Miscellaneous,True,0.067961
update all users list wednesday october update users please log run script update users,1,Rich vocabulary (0.71),14,87,1,6.214285714285714,en,53.639285714285734,0.7142857142857143,0.0,0.0,0.0,0.0,0,0,0.0,0.8702671054826185,Access,True,0.009358,0.9961614608764648,Access,True,0.04183
issue with work computer issue with work computer dear already for week have issue with work computer with connection browser calls via etc please help possible thank you regards manager en,1,Complex text (readability: 28.0); Rich vocabulary (0.71),31,189,1,6.096774193548387,en,28.002258064516155,0.7096774193548387,0.0,0.0,0.0,0.0,0,0,0.0,0.9737125639897639,Hardware,True,0.00824,0.9933597445487976,Hardware,True,0.039331
rights into pm re rights hi please consider want how done during absence want let approvals currently contracts opportunities tanks pm rights hi please give same permissions thank blvd please note holiday public holiday tuesday,1,Low TF-IDF confidence (0.54); Complex text (readability: 23.9); Rich vocabulary (0.77); Transformer more confident (0.92 vs 0.54),35,227,1,6.485714285714286,en,23.864285714285728,0.7714285714285715,0.0,0.0,0.0,0.0,0,0,0.0,0.5364718904475251,Miscellaneous,True,0.008354,0.9218950867652893,Storage,True,0.042997
access request for thursday pm library requesting library links library manage setting library head testing discipline note site site site provides central storage collaboration information ideas site tool collaboration tool communication meeting tool decision making site helps groups work teams social groups share information work together example site help coordinate calendars schedules discuss ideas review proposals share information keep touch other sites dynamic interactive members site contribute own ideas content well comment contribute other,1,Complex text (readability: -46.6); Rich vocabulary (0.72),74,555,1,7.5,en,-46.62094594594589,0.7162162162162162,0.0,0.0,0.0,0.0,0,0,0.0,0.84109814622431,Hardware,True,0.008043,0.9012994170188904,Hardware,True,0.069721
user rights wednesday march pm user rights hi please rights user gave him pipeline he he tries he receives thanks,0,"Default to TF-IDF (simple, confident case)",20,113,1,5.65,en,72.32500000000003,0.7,0.0,0.0,0.0,0.0,0,0,0.0,0.9179790514636219,Access,True,0.012756,0.7799174189567566,Access,True,0.044365
project field not available for update sent tuesday field available for update hi when we move bug progress done screen below we have fill covered by field with value after we update press complete field cannot be found anywhere for later update can you please make field visible for purposes thank you master en,1,Low TF-IDF confidence (0.42); Complex text (readability: 25.1); Rich vocabulary (0.74),54,312,1,5.777777777777778,en,25.125000000000014,0.7407407407407407,0.0,0.0,0.0,0.0,0,0,0.0,0.4200573940803423,Hardware,True,0.007546,0.9934713840484619,Hardware,True,0.059618
suspend access card for maternity leaver advised maternity leave,1,Complex text (readability: 19.1); Rich vocabulary (0.89),9,64,1,7.111111111111111,en,19.100000000000023,0.8888888888888888,0.0,0.0,0.0,0.0,0,0,0.0,0.9279188895365182,HR Support,True,0.011383,0.9753084182739258,HR Support,True,0.03809
access information request friday july hi want code currently also trigger jobs pull merge question creating jobs give create jobs both second repositories engine dashboard job each repository also release job total jobs process thanks senior software developer,1,Complex text (readability: 5.7); Rich vocabulary (0.87),38,261,1,6.868421052631579,en,5.7439473684210895,0.868421052631579,0.0,0.0,0.0,0.0,0,0,0.0,0.8527421040216405,Access,True,0.008385,0.9828715324401855,Access,True,0.047425
new starter belgrade wednesday pm hello please find attached joiner thank regards administrator,1,Rich vocabulary (1.00),13,95,1,7.3076923076923075,en,30.947692307692336,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.9801800297348539,HR Support,True,0.00782,0.9987882971763611,HR Support,True,0.046246
for call issues for call issues hi starting monday have issues using for use call functionality after restart computer was able call colleagues but still able call meeting big problem already failed join couple meetings please investigate thanks test consultant,1,Complex text (readability: 22.4); Rich vocabulary (0.78),40,261,1,6.525,en,22.41500000000002,0.775,0.0,0.0,0.0,0.0,0,0,0.0,0.9576876898325815,Hardware,True,0.008401,0.9780304431915283,Hardware,True,0.05694
returned purchase requisition for laptop cooler friday returned purchase requisition cooler hello purchase cooler returned feedback allocation help regards developer,1,Low TF-IDF confidence (0.53); Complex text (readability: -8.0); Transformer more confident (0.82 vs 0.53),20,165,1,8.25,en,-8.044999999999959,0.65,0.0,0.0,0.0,0.0,0,0,0.0,0.5326122858583764,Hardware,True,0.008683,0.8185673952102661,Purchase,True,0.0568
card de tuesday pm card si,1,Unsupported language (es); Rich vocabulary (0.83),6,26,1,4.333333333333333,es,87.94500000000002,0.8333333333333334,0.0,0.0,0.0,0.0,0,0,0.0,0.9665316862821607,Access,True,0.007983,0.9986984729766846,Access,True,0.032281
oracle submission issue submission issue dear could you help for know public holidays automatically added receive error saying regards developer en,1,Complex text (readability: 8.3); Rich vocabulary (0.90),21,147,1,7.0,en,8.262857142857143,0.9047619047619048,0.0,0.0,0.0,0.0,0,0,0.0,0.9452913227158743,HR Support,True,0.007992,0.9987565279006958,HR Support,True,0.046794
please action missing time please action hello can you please help with card for receiving lot reminders fact introduced but somehow error status checked morning cannot modify can you something thank you sent monday october please action dear part established processes each required submit his weekly basis each friday for past week must be submitted for approval you receiving because you haven followed process please action possible below breakdown your please log accordingly training materials available here id if by each wednesday there still past period then your manager also be notified country manager for for date total days,1,Complex text (readability: -37.2); Rich vocabulary (0.76),99,637,1,6.434343434343434,en,-37.21363636363634,0.7575757575757576,0.0,0.0,0.0,0.0,0,0,0.0,0.7648573613477007,HR Support,True,0.008125,0.9728940725326538,HR Support,True,0.088764
new purchase po purchase po dear purchased updated include device under user name link please add allocation device thanks after receive item please take consideration mandatory receipts section order receive item ordered how video link please receipt number item needed processed kind regards administrator,1,Complex text (readability: -1.3); Rich vocabulary (0.80),44,307,1,6.9772727272727275,en,-1.2568181818181756,0.7954545454545454,0.0,0.0,0.0,0.0,0,0,0.0,0.9897298830534063,Purchase,True,0.008013,0.9985663294792175,Purchase,True,0.063805
outlook sporadically send certain invites have attached error message calendar invite for apparent reason parked outbox sent monday incident escalated more two teams fusion hi can you please get back advise why ticket resolved log incident for hold incident sent monday sporadically send certain invites hello please be advised tried reproduce described below behavior test machine issues or interruptions were observed could you please let know if issue reoccurred when happened last best regards senior engineer thank you sent monday incident escalated more two teams fusion ticket assigned more than two teams fusion hi please be advised following ticket assigned more than two teams fusion reference number summary sporadically send certain invites survey scores issue still resolved kind regards ext,1,Low TF-IDF confidence (0.70); Long text (120 words); Complex text (readability: -61.6),120,804,1,6.7,en,-61.60499999999996,0.6333333333333333,0.0,0.0,0.0,0.0,0,0,0.0,0.6973786728305968,Miscellaneous,True,0.008695,0.5390375256538391,Miscellaneous,True,0.122743
open hello intern receive work tasks best regards intern tester,1,Low TF-IDF confidence (0.67); Rich vocabulary (0.90),10,63,1,6.3,en,52.86500000000001,0.9,0.0,0.0,0.0,0.0,0,0,0.0,0.6693608352876641,HR Support,True,0.007566,0.9987000226974487,HR Support,True,0.035908
outlook error message sent monday error message hello need your assistance with error message got when use please below can you please advise what means what need fix thank you infrastructure manager,1,Low TF-IDF confidence (0.53); Rich vocabulary (0.75),32,199,1,6.21875,en,42.16750000000002,0.75,0.0,0.0,0.0,0.0,0,0,0.0,0.5312253468330675,Administrative rights,True,0.008205,0.9863879680633545,Administrative rights,True,0.055736
oracle for staff on maternity wednesday november pm re maternity hi record inactive required believe instructed make changes ago backlog yet please advise update record status july required thanks,1,Complex text (readability: 5.3); Rich vocabulary (0.90),29,196,1,6.758620689655173,en,5.282758620689691,0.896551724137931,0.0,0.0,0.0,0.0,0,0,0.0,0.8123450930764138,HR Support,True,0.008018,0.9698500037193298,HR Support,True,0.060164
project assignment oracle wednesday assignment please assign myself canada regards director,1,Low TF-IDF confidence (0.74); Complex text (readability: -4.3); Rich vocabulary (0.91),11,91,1,8.272727272727273,en,-4.293636363636352,0.9090909090909091,0.0,0.0,0.0,0.0,0,0,0.0,0.7393143519643798,Internal Project,True,0.008088,0.8451080918312073,Internal Project,True,0.035115
license request architect wednesday july pm architect hello provide license architect thank digital solution architect,1,Complex text (readability: -5.8); Rich vocabulary (0.73),15,118,1,7.866666666666666,en,-5.789999999999992,0.7333333333333333,0.0,0.0,0.0,0.0,0,0,0.0,0.9672612784075125,Access,True,0.010302,0.9989192485809326,Access,True,0.041451
sales owner change sales owner change hi there trying update sales owner record needs change myself but every make change hangs then crashes seems for other updates thanks,1,Rich vocabulary (0.75),28,171,1,6.107142857142857,en,57.55785714285717,0.75,0.0,0.0,0.0,0.0,0,0,0.0,0.9650651790343984,Miscellaneous,True,0.007888,0.9982752799987793,Miscellaneous,True,0.045141
access to location location hi please provide layouts source ancient polls thank analyst ext,1,Low TF-IDF confidence (0.63); Rich vocabulary (0.93),14,92,1,6.571428571428571,en,47.59642857142859,0.9285714285714286,0.0,0.0,0.0,0.0,0,0,0.0,0.6250818360294886,HR Support,True,0.009782,0.992633044719696,HR Support,True,0.03813
user lazar tuesday december hello has member namely kindly ask help two things also want him wanted add him him users add maybe because has recently joined he yet added considering currently running speed much appreciate fast resolution thanks lot code,1,Low TF-IDF confidence (0.51); Complex text (readability: 20.8); Rich vocabulary (0.90),41,252,1,6.146341463414634,en,20.780975609756126,0.9024390243902439,0.0,0.0,0.0,0.0,0,0,0.0,0.5134082658382447,Access,True,0.010247,0.6301576495170593,Access,True,0.047689
approval flow error sent friday aw update notification approval errors hi can approve marked can you check please,1,Rich vocabulary (0.89),18,113,1,6.277777777777778,en,42.86500000000001,0.8888888888888888,0.0,0.0,0.0,0.0,0,0,0.0,0.990926462633659,Miscellaneous,True,0.010231,0.9981855750083923,Miscellaneous,True,0.032571
maintenance windows wednesday february pm hi want implement attached currently clients identified color coding follows client allowed change window client allowed change window client allowed change window client allowed change window client allowed change window client allowed change window cross accounts window single relevant warning messages displayed cr indicating planned date planned date both allowed also way track changes were done entirely partly example true false true implemented within change false date both useful populated based dates after cr implemented let questions about please raised thanks,1,Complex text (readability: -36.9),86,616,1,7.162790697674419,en,-36.8666279069767,0.6395348837209303,0.0,0.0,0.0,0.0,0,0,0.0,0.7594889204782497,Miscellaneous,True,0.008048,0.9737146496772766,Miscellaneous,True,0.0845
extension cable tuesday pm extension cable hello took extension cable form thank developer,1,Complex text (readability: 11.4),13,90,1,6.923076923076923,en,11.424615384615407,0.6923076923076923,0.0,0.0,0.0,0.0,0,0,0.0,0.9509866251663762,Hardware,True,0.008006,0.9984248876571655,Hardware,True,0.039925
changes on access card permissions friday october pm re update card hi sorry card did worked area gave back received visitor possible please activate name sorry coming back same issue good weekend update card dear further recent communication believe query has resolved resolution response please let further assistance matter reference number summary card resolver description october card hi please activate card visitor name unfortunately lost mine sorry thank kind regards ext hub ref msg information confidential legally privileged intended solely addressee opinions expressed mine necessarily represent opinions susceptible interference intended recipient disclosure copying action taken omitted taken reliance strictly prohibited unlawful received error attachments please notify delete accepts responsibility information errors omissions misuse act committed,1,Long text (115 words); Complex text (readability: -94.5); Rich vocabulary (0.78),115,866,1,7.530434782608696,en,-94.53869565217389,0.782608695652174,0.0,0.0,0.0,0.0,0,0,0.0,0.9032914246983333,Access,True,0.010801,0.9984726309776306,Access,True,0.109197
new starter access card enabling center july pm re hi completed regards july hello fill return both thank administration officer registered under number whose registered old broad street kingdom provide clients each subsidiaries separate entity has liability entity acts,1,Complex text (readability: -10.6); Rich vocabulary (0.92),39,270,1,6.923076923076923,en,-10.626923076923077,0.9230769230769231,0.0,0.0,0.0,0.0,0,0,0.0,0.9338017749448577,HR Support,True,0.008214,0.9964503049850464,HR Support,True,0.053887
submit missing time cards re reports hello since vacation recover his submit cards his thanks,1,Rich vocabulary (0.80),15,93,1,6.2,en,56.25000000000003,0.8,0.0,0.0,0.0,0.0,0,0,0.0,0.9725902896567419,HR Support,True,0.00808,0.9983291029930115,HR Support,True,0.041189
uploading leads into tuesday july pm uploading leads hi please upload attached excel file leads believe accounted thank,1,Low TF-IDF confidence (0.75); Rich vocabulary (0.83),18,119,1,6.611111111111111,en,38.16500000000002,0.8333333333333334,0.0,0.0,0.0,0.0,0,0,0.0,0.7466883922055813,Hardware,True,0.008632,0.9941195249557495,Hardware,True,0.046758
service now account locked sent thursday locked hi can you please unlock best regards senior consultant infrastructure,1,Rich vocabulary (0.94),17,118,1,6.9411764705882355,en,50.2388235294118,0.9411764705882353,0.0,0.0,0.0,0.0,0,0,0.0,0.9885059341647364,Access,True,0.008247,0.9989750385284424,Access,True,0.047149
oracle queries turning the notifications on wednesday pm hi please content assign thank regards pm re cannot fixed please turn back please holiday approve well bound thanks planning officer infrastructure upcoming holiday none please consider environment print,1,Low TF-IDF confidence (0.47); Complex text (readability: 9.2); Rich vocabulary (0.86),37,260,1,7.027027027027027,en,9.225945945945966,0.8648648648648649,0.0,0.0,0.0,0.0,0,0,0.0,0.4745346346113875,Miscellaneous,True,0.008022,0.729608416557312,Miscellaneous,True,0.056108
new pas editing access pm editing hi please editing please replicate permissions kindly consider urgent upload forecasts thank officer,1,Complex text (readability: 13.9); Rich vocabulary (0.84),19,134,1,7.052631578947368,en,13.897368421052647,0.8421052631578947,0.0,0.0,0.0,0.0,0,0,0.0,0.8321659116291468,HR Support,True,0.007968,0.8361501693725586,HR Support,True,0.038609
the laptop works very slow laptop works very slow hi ever since installed computer works extremely slow already lost lot work had restart before could save anything could you please assist with issue thank you tester en,1,Rich vocabulary (0.78),37,219,1,5.918918918918919,en,41.23675675675676,0.7837837837837838,0.0,0.0,0.0,0.0,0,0,0.0,0.9878961575784142,Hardware,True,0.007817,0.9986146688461304,Hardware,True,0.041172
device alert notification th floor printer original feed part device floor printer feed part printer details gate error tray tray copier busy details tray gate error tray fax busy details gate error tray tray scanner busy details gate error model name device name floor comment host name name stateless stateless stateless stateless stateless print name file name name computer name share name device floor printer floor printer notified,1,Complex text (readability: -0.3),68,437,1,6.426470588235294,en,-0.28205882352941103,0.39705882352941174,0.0,0.0,0.0,0.0,0,0,0.0,0.860862103568213,Miscellaneous,True,0.007855,0.9979339838027954,Miscellaneous,True,0.050599
devices not getting addresses devices getting addresses hello devices unable obtain address server could you please escalate appropriately thank you regards administrator,1,Low TF-IDF confidence (0.72); Complex text (readability: -11.6); Rich vocabulary (0.77),22,170,1,7.7272727272727275,en,-11.613181818181829,0.7727272727272727,0.0,0.0,0.0,0.0,0,0,0.0,0.7168593322105994,Hardware,True,0.007569,0.9932528138160706,Hardware,True,0.049682
social mailing list request for info thursday october pm social mailing hi please help information resolve thanks head thursday october pm re social mailing hi information how configured question must engineer social mailing hi investigate more spoke generally issue mailing by yourself issue location thanks wednesday october pm re social mailing hi thank help ask functioning too frustrated by how works introduce work please find solution head wednesday october social mailing hi social mailing ready join leave mailing by themselves tested working well client please inform joining how looks currently after approvals thanks,1,Complex text (readability: -41.3),93,628,1,6.752688172043011,en,-41.295483870967715,0.5913978494623656,0.0,0.0,0.0,0.0,0,0,0.0,0.7735828817037411,Miscellaneous,True,0.009564,0.9958143830299377,Miscellaneous,True,0.101717
flex monitor stand friday flex monitor stand importance high hi teams colleague great monitor riser flex monitor stand because work posture user height please create installation thank administrator phone,1,Complex text (readability: 22.8); Rich vocabulary (0.76),29,204,1,7.0344827586206895,en,22.786206896551732,0.7586206896551724,0.0,0.0,0.0,0.0,0,0,0.0,0.9747846952608887,Hardware,True,0.009342,0.9985119700431824,Hardware,True,0.054634
test request test test kind regards analyst ext hub,1,Rich vocabulary (0.78),9,51,1,5.666666666666667,en,75.50000000000003,0.7777777777777778,0.0,0.0,0.0,0.0,0,0,0.0,0.8263752821152537,Hardware,True,0.008013,0.9503756761550903,Hardware,True,0.117317
new repository thursday march pm git location hello please provide git repository thanks regards,1,Complex text (readability: 17.4); Rich vocabulary (0.86),14,96,1,6.857142857142857,en,17.382142857142867,0.8571428571428571,0.0,0.0,0.0,0.0,0,0,0.0,0.9927186547154158,Access,True,0.008432,0.998955488204956,Access,True,0.04897
expense report november expense report dear please status expense report auditor ago has processed until help unblock flow order receive money thank,1,Low TF-IDF confidence (0.64); Rich vocabulary (0.82); Transformer more confident (0.84 vs 0.64),22,148,1,6.7272727272727275,en,30.686818181818182,0.8181818181818182,0.0,0.0,0.0,0.0,0,0,0.0,0.6412797218679774,Miscellaneous,True,0.011077,0.8372203707695007,Hardware,True,0.055635
lists ownership thursday october pm lists ownership hello dear please change owners lists attached members particular add members advise users perform self area please fix urgently please details wrong ownership ownership regards discipline lead,1,Complex text (readability: 10.6); Rich vocabulary (0.76),34,245,1,7.205882352941177,en,10.589705882352973,0.7647058823529411,0.0,0.0,0.0,0.0,0,0,0.0,0.9894138786513004,Miscellaneous,True,0.010855,0.9979836940765381,Miscellaneous,True,0.071051
account locked for locked for hi can you please help colleague log her laptop message appears laptop referenced currently locked out thanks regards accounts receivable accountant,1,Rich vocabulary (0.85),26,178,1,6.846153846153846,en,40.529615384615425,0.8461538461538461,0.0,0.0,0.0,0.0,0,0,0.0,0.984630555658018,Access,True,0.011468,0.9989199638366699,Access,True,0.057253
opportunities to be imported to pas opportunities imported hi please import opportunities known pipeline opportunity id opportunity id opportunity id opportunity id opportunity id thanks officer,1,Complex text (readability: -34.3),26,194,1,7.461538461538462,en,-34.308846153846105,0.5384615384615384,0.0,0.0,0.0,0.0,0,0,0.0,0.9415027522184065,Internal Project,True,0.007714,0.989926815032959,Internal Project,True,0.053321
confluence account thursday pm confluence si err invalid credentials va enable la confluence discipline,1,Unsupported language (ca); Complex text (readability: 5.3); Rich vocabulary (0.86),14,103,1,7.357142857142857,ca,5.296428571428578,0.8571428571428571,0.0,0.0,0.0,0.0,0,0,0.0,0.9893066666808508,Access,True,0.01087,0.998870313167572,Access,True,0.049071
access to all ledgers sent tuesday access ledgers hi lead should have access ledgers module please her manager access thanks kind regards accountant ext en sent access ledgers hello could you please grand access ledgers thank you regards leader,1,Low TF-IDF confidence (0.58); Transformer more confident (0.91 vs 0.58),39,244,1,6.256410256410256,en,37.09615384615384,0.6666666666666666,0.0,0.0,0.0,0.0,0,0,0.0,0.5812012251493941,HR Support,True,0.010387,0.9079819917678833,Hardware,True,0.042132
access to server through open wednesday pm re hello please allow win thank wednesday pm win si administrators la ti la el details port channel channel user head,1,Rich vocabulary (0.82),28,160,1,5.714285714285714,en,42.4507142857143,0.8214285714285714,0.0,0.0,0.0,0.0,0,0,0.0,0.7826780897116727,Hardware,True,0.009837,0.8962395787239075,Hardware,True,0.058676
oracle absence management approving march absence importance high hi guys please assist approvers timecards immediate effect leave annual leave approver absence leave approver let kind regards march absence thank much please approvers kind regards administrator march re absence hi absence codes which approvers holiday special leaves therefore approvers please which these yourself regards flow cannot bet where book absences far timecards parallel each makes sense kind regards friday march pm absence dear probably move building next unfortunately remain without means way tracking absences please help avoid potential problem make become approvers absence since yet help important because way days annual sick leaves also please make approver change order absence type primary approver secondary approver compliance thank weekend administrator,1,Long text (118 words); Complex text (readability: -63.5),118,847,1,7.177966101694915,en,-63.49432203389827,0.652542372881356,0.0,0.0,0.0,0.0,0,0,0.0,0.9538119303838352,HR Support,True,0.011094,0.9792330861091614,HR Support,True,0.130215
skill matrix request tuesday december pm skill matrix dear regarding skill matrix please verify information populated application corresponds precise active employees listed present application active employees removed skills certification add application how by other way given thank central eastern technical,1,Low TF-IDF confidence (0.70); Complex text (readability: -22.0); Rich vocabulary (0.80),40,310,1,7.75,en,-21.99999999999997,0.8,0.0,0.0,0.0,0.0,0,0,0.0,0.7005488174999843,Hardware,True,0.007819,0.9220668077468872,Hardware,True,0.056292
leaver service now center friday leaver form leave date location center hello leaver form has filled by name leaving date location center ad forwarder leaver mailbox did leaver roaming profile did leaver ad rights personal mailbox approver did leaver rights inventory storage required information name work location details floor seat did leaver did leaver token did leaver mobile phone subscription did leaver other subscription commercial accounts leaver has detected changed automatic by approver backup pm purchase coordinator approver approver approver approver discipline responsible other did leaver did leaver did leaver did leaver did leaver number did leaver extension leaving details unplanned comments needed tickets automatically logged best regards note mailbox receive messages,1,Long text (112 words); Complex text (readability: -67.7),112,792,1,7.071428571428571,en,-67.7360714285714,0.5446428571428571,0.0,0.0,0.0,0.0,0,0,0.0,0.9821011806272335,HR Support,True,0.011899,0.9985643029212952,HR Support,True,0.069688
requires access to thursday pm requires hello require pilot reason deploy other information required please fire away user added thank,1,Low TF-IDF confidence (0.68); Complex text (readability: 4.6); Rich vocabulary (0.95),20,134,1,6.7,en,4.645000000000039,0.95,0.0,0.0,0.0,0.0,0,0,0.0,0.6840220515523894,Access,True,0.008157,0.5143017768859863,HR Support,True,0.045841
new purchase friday pm kb please log replenishment please perform order good administrator phone,1,Rich vocabulary (0.93),14,96,1,6.857142857142857,en,35.5107142857143,0.9285714285714286,0.0,0.0,0.0,0.0,0,0,0.0,0.9723425842555671,Purchase,True,0.008507,0.9984530210494995,Purchase,True,0.044574
approver november pm approver hi currently two approvers st approver has recent change after members getting approvals each please st approver let members approved once by myself thanks planing officer infrastructure upcoming holiday st march,1,Complex text (readability: 16.6); Rich vocabulary (0.83),35,242,1,6.914285714285715,en,16.612857142857166,0.8285714285714286,0.0,0.0,0.0,0.0,0,0,0.0,0.9840313366681588,Miscellaneous,True,0.007548,0.9976492524147034,Miscellaneous,True,0.061333
